-73.816345,40.785359,4.538695,1193.704141
-73.816362,40.785261,4.534574,1191.266399
-73.816380,40.785162,4.530453,1188.828658
-73.816398,40.785064,4.526332,1186.390916
-73.816417,40.784966,4.522211,1183.953174
-73.816436,40.784867,4.518089,1181.515432
-73.816456,40.784769,4.513968,1179.077690
-73.816476,40.784671,4.509847,1176.639949
-73.816496,40.784573,4.505726,1174.202207
-73.816517,40.784476,4.501605,1171.764465
-73.816538,40.784378,4.497484,1169.326723
-73.816559,40.784280,4.493363,1166.888981
-73.816581,40.784183,4.489241,1164.451240
-73.816604,40.784085,4.485120,1162.013498
-73.816626,40.783988,4.480999,1159.575756
-73.816649,40.783891,4.476878,1157.138014
-73.816673,40.783793,4.472757,1154.700272
-73.816697,40.783696,4.468636,1152.262531
-73.816721,40.783599,4.464514,1149.824789
-73.816746,40.783502,4.460393,1147.387047
-73.816771,40.783406,4.456272,1144.949305
-73.816797,40.783309,4.452151,1142.511563
-73.816823,40.783212,4.448030,1140.073821
-73.816849,40.783116,4.443909,1137.636080
-73.816876,40.783019,4.439788,1135.198338
-73.816903,40.782923,4.435666,1132.760596
-73.816930,40.782827,4.431545,1130.322854
-73.816958,40.782731,4.427424,1127.885112
-73.816986,40.782635,4.423303,1125.447371
-73.817015,40.782539,4.419182,1123.009629
-73.817044,40.782444,4.415061,1120.571887
-73.817074,40.782348,4.410939,1118.134145
-73.817104,40.782253,4.406818,1115.696403
-73.817134,40.782157,4.402697,1113.258662
-73.817165,40.782062,4.398576,1110.820920
-73.817196,40.781967,4.394455,1108.383178
-73.817227,40.781872,4.390334,1105.945436
-73.817259,40.781777,4.386213,1103.507694
-73.817291,40.781683,4.382091,1101.069953
-73.817324,40.781588,4.377970,1098.632211
-73.817357,40.781494,4.373849,1096.194469
-73.817390,40.781400,4.369728,1093.756727
-73.817424,40.781306,4.365607,1091.318985
-73.817458,40.781212,4.361486,1088.881244
-73.817493,40.781118,4.357365,1086.443502
-73.817528,40.781024,4.353243,1084.005760
-73.817563,40.780930,4.349122,1081.568018
-73.817599,40.780837,4.345001,1079.130276
-73.817635,40.780744,4.340880,1076.692535
-73.817671,40.780651,4.336759,1074.254793
-73.817708,40.780558,4.332638,1071.817051
-73.817746,40.780465,4.328516,1069.379309
-73.817783,40.780372,4.324395,1066.941567
-73.817821,40.780280,4.320274,1064.503826
-73.817860,40.780187,4.316153,1062.066084
-73.817898,40.780095,4.312032,1059.628342
-73.817938,40.780003,4.307911,1057.190600
-73.817977,40.779911,4.303790,1054.752858
-73.818017,40.779820,4.299668,1052.315116
-73.818057,40.779728,4.295547,1049.877375
-73.818098,40.779637,4.291426,1047.439633
-73.818139,40.779546,4.287305,1045.001891
-73.818181,40.779455,4.283184,1042.564149
-73.818222,40.779364,4.279063,1040.126407
-73.818265,40.779273,4.274941,1037.688666
-73.818307,40.779183,4.270820,1035.250924
-73.818350,40.779092,4.266699,1032.813182
-73.818393,40.779002,4.262578,1030.375440
-73.818437,40.778912,4.258457,1027.937698
-73.818481,40.778822,4.254336,1025.499957
-73.818525,40.778733,4.250215,1023.062215
-73.818570,40.778643,4.246093,1020.624473
-73.818615,40.778554,4.241972,1018.186731
-73.818661,40.778465,4.237851,1015.748989
-73.818707,40.778376,4.233730,1013.311248
-73.818753,40.778288,4.229609,1010.873506
-73.818800,40.778199,4.225488,1008.435764
-73.818847,40.778111,4.221367,1005.998022
-73.818894,40.778023,4.217245,1003.560280
-73.818942,40.777935,4.213124,1001.122539
-73.818990,40.777847,4.209003,998.684797
-73.819038,40.777760,4.204882,996.247055
-73.819087,40.777672,4.200761,993.809313
-73.819136,40.777585,4.196640,991.371571
-73.819185,40.777498,4.192518,988.933830
-73.819235,40.777412,4.188397,986.496088
-73.819285,40.777325,4.184276,984.058346
-73.819336,40.777239,4.180155,981.620604
-73.819387,40.777153,4.176034,979.182862
-73.819438,40.777067,4.171913,976.745121
-73.819490,40.776981,4.167792,974.307379
-73.819542,40.776896,4.163670,971.869637
-73.819594,40.776811,4.159549,969.431895
-73.819647,40.776726,4.155428,966.994153
-73.819700,40.776641,4.151307,964.556411
-73.819753,40.776556,4.147186,962.118670
-73.819807,40.776472,4.143065,959.680928
-73.819861,40.776388,4.138944,957.243186
-73.819916,40.776304,4.134822,954.805444
-73.819970,40.776220,4.130701,952.367702
-73.820025,40.776137,4.126580,949.929961
-73.820081,40.776054,4.122459,947.492219
-73.820137,40.775971,4.118338,945.054477
-73.820193,40.775888,4.114217,942.616735
-73.820249,40.775806,4.110095,940.178993
-73.820306,40.775723,4.105974,937.741252
-73.820363,40.775641,4.101853,935.303510
-73.820421,40.775559,4.097732,932.865768
-73.820479,40.775478,4.093611,930.428026
-73.820537,40.775397,4.089490,927.990284
-73.820595,40.775315,4.085369,925.552543
-73.820654,40.775235,4.081247,923.114801
-73.820713,40.775154,4.077126,920.677059
-73.820773,40.775074,4.073005,918.239317
-73.820833,40.774993,4.068884,915.801575
-73.820893,40.774914,4.064763,913.363834
-73.820953,40.774834,4.060642,910.926092
-73.821014,40.774755,4.056520,908.488350
-73.821075,40.774675,4.052399,906.050608
-73.821137,40.774597,4.048278,903.612866
-73.821199,40.774518,4.044157,901.175125
-73.821261,40.774440,4.040036,898.737383
-73.821323,40.774361,4.035915,896.299641
-73.821386,40.774284,4.031794,893.861899
-73.821449,40.774206,4.027672,891.424157
-73.821512,40.774129,4.023551,888.986416
-73.821576,40.774052,4.019430,886.548674
-73.821640,40.773975,4.015309,884.110932
-73.821705,40.773898,4.011188,881.673190
-73.821769,40.773822,4.007067,879.235448
-73.821834,40.773746,4.002946,876.797706
-73.821899,40.773670,3.998824,874.359965
-73.821965,40.773595,3.994703,871.922223
-73.822031,40.773520,3.990582,869.484481
-73.822097,40.773445,3.986461,867.046739
-73.822164,40.773370,3.982340,864.608997
-73.822231,40.773296,3.978219,862.171256
-73.822298,40.773222,3.974097,859.733514
-73.822365,40.773148,3.969976,857.295772
-73.822433,40.773074,3.965855,854.858030
-73.822501,40.773001,3.961734,852.420288
-73.822569,40.772928,3.957613,849.982547
-73.822638,40.772855,3.953492,847.544805
-73.822707,40.772783,3.949371,845.107063
-73.822776,40.772711,3.945249,842.669321
-73.822846,40.772639,3.941128,840.231579
-73.822916,40.772567,3.937007,837.793838
-73.822986,40.772496,3.932886,835.356096
-73.823056,40.772425,3.928765,832.918354
-73.823127,40.772354,3.924644,830.480612
-73.823198,40.772284,3.920522,828.042870
-73.823269,40.772214,3.916401,825.605129
-73.823341,40.772144,3.912280,823.167387
-73.823413,40.772075,3.908159,820.729645
-73.823485,40.772005,3.904038,818.291903
-73.823557,40.771936,3.899917,815.854161
-73.823630,40.771868,3.895796,813.416420
-73.823703,40.771799,3.891674,810.978678
-73.823777,40.771731,3.887553,808.540936
-73.823850,40.771664,3.883432,806.103194
-73.823924,40.771596,3.879311,803.665452
-73.823998,40.771529,3.875190,801.227711
-73.824073,40.771462,3.871069,798.789969
-73.824147,40.771396,3.866948,796.352227
-73.824222,40.771330,3.862826,793.914485
-73.824297,40.771264,3.858705,791.476743
-73.824373,40.771198,3.854584,789.039002
-73.824449,40.771133,3.850463,786.601260
-73.824525,40.771068,3.846342,784.163518
-73.824601,40.771003,3.842221,781.725776
-73.824678,40.770939,3.838099,779.288034
-73.824754,40.770875,3.833978,776.850292
-73.824832,40.770811,3.829857,774.412551
-73.824909,40.770748,3.825736,771.974809
-73.824987,40.770685,3.821615,769.537067
-73.825064,40.770622,3.817494,767.099325
-73.825143,40.770560,3.813373,764.661583
-73.825221,40.770498,3.809251,762.223842
-73.825300,40.770436,3.805130,759.786100
-73.825379,40.770375,3.801009,757.348358
-73.825458,40.770314,3.796888,754.910616
-73.825537,40.770253,3.792767,752.472874
-73.825617,40.770192,3.788646,750.035133
-73.825697,40.770132,3.784524,747.597391
-73.825777,40.770072,3.780403,745.159649
-73.825857,40.770013,3.776282,742.721907
-73.825938,40.769954,3.772161,740.284165
-73.826019,40.769895,3.768040,737.846424
-73.826100,40.769837,3.763919,735.408682
-73.826181,40.769778,3.759798,732.970940
-73.826263,40.769721,3.755676,730.533198
-73.826345,40.769663,3.751555,728.095456
-73.826427,40.769606,3.747434,725.657715
-73.826509,40.769549,3.743313,723.219973
-73.826592,40.769493,3.739192,720.782231
-73.826674,40.769437,3.735071,718.344489
-73.826758,40.769381,3.730950,715.906747
-73.826841,40.769326,3.726828,713.469006
-73.826924,40.769271,3.722707,711.031264
-73.827008,40.769216,3.718586,708.593522
-73.827092,40.769161,3.714465,706.155780
-73.827176,40.769107,3.710344,703.718038
-73.827260,40.769054,3.706223,701.280297
-73.827345,40.769000,3.702101,698.842555
-73.827430,40.768947,3.697980,696.404813
-73.827515,40.768895,3.693859,693.967071
-73.827600,40.768843,3.689738,691.529329
-73.827685,40.768791,3.685617,689.091587
-73.827771,40.768739,3.681496,686.653846
-73.827857,40.768688,3.677375,684.216104
-73.827943,40.768637,3.673253,681.778362
-73.828029,40.768586,3.669132,679.340620
-73.828116,40.768536,3.665011,676.902878
-73.828203,40.768486,3.660890,674.465137
-73.828290,40.768437,3.656769,672.027395
-73.828377,40.768388,3.652648,669.589653
-73.828464,40.768339,3.648526,667.151911
-73.828552,40.768291,3.644405,664.714169
-73.828639,40.768243,3.640284,662.276428
-73.828727,40.768195,3.636163,659.838686
-73.828815,40.768148,3.632042,657.400944
-73.828904,40.768101,3.627921,654.963202
-73.828992,40.768054,3.623800,652.525460
-73.829081,40.768008,3.619678,650.087719
-73.829170,40.767962,3.615557,647.649977
-73.829259,40.767917,3.611436,645.212235
-73.829348,40.767872,3.607315,642.774493
-73.829437,40.767827,3.603194,640.336751
-73.829527,40.767783,3.599073,637.899010
-73.829617,40.767739,3.594952,635.461268
-73.829707,40.767695,3.590830,633.023526
-73.829797,40.767652,3.586709,630.585784
-73.829887,40.767609,3.582588,628.148042
-73.829978,40.767567,3.578467,625.710301
-73.830069,40.767524,3.574346,623.272559
-73.830159,40.767483,3.570225,620.834817
-73.830251,40.767441,3.566103,618.397075
-73.830342,40.767400,3.561982,615.959333
-73.830433,40.767360,3.557861,613.521592
-73.830525,40.767319,3.553740,611.083850
-73.830616,40.767280,3.549619,608.646108
-73.830708,40.767240,3.545498,606.208366
-73.830800,40.767201,3.541377,603.770624
-73.830892,40.767162,3.537255,601.332882
-73.830985,40.767124,3.533134,598.895141
-73.831077,40.767086,3.529013,596.457399
-73.831170,40.767048,3.524892,594.019657
-73.831263,40.767011,3.520771,591.581915
-73.831356,40.766974,3.516650,589.144173
-73.831449,40.766938,3.512528,586.706432
-73.831542,40.766902,3.508407,584.268690
-73.831636,40.766866,3.504286,581.830948
-73.831729,40.766831,3.500165,579.393206
-73.831823,40.766796,3.496044,576.955464
-73.831917,40.766761,3.491923,574.517723
-73.832011,40.766727,3.487802,572.079981
-73.832105,40.766694,3.483680,569.642239
-73.832199,40.766660,3.479559,567.204497
-73.832294,40.766627,3.475438,564.766755
-73.832388,40.766595,3.471317,562.329014
-73.832483,40.766562,3.467196,559.891272
-73.832578,40.766531,3.463075,557.453530
-73.832673,40.766499,3.458954,555.015788
-73.832768,40.766468,3.454832,552.578046
-73.832863,40.766438,3.450711,550.140305
-73.832958,40.766407,3.446590,547.702563
-73.833054,40.766378,3.442469,545.264821
-73.833149,40.766348,3.438348,542.827079
-73.833245,40.766319,3.434227,540.389337
-73.833341,40.766290,3.430105,537.951596
-73.833437,40.766262,3.425984,535.513854
-73.833533,40.766234,3.421863,533.076112
-73.833629,40.766207,3.417742,530.638370
-73.833725,40.766180,3.413621,528.200628
-73.833821,40.766153,3.409500,525.762887
-73.833918,40.766127,3.405379,523.325145
-73.834014,40.766101,3.401257,520.887403
